Date,Close,High,Low,Open,Volume,SMA_30,SMA_50,EMA_30,EMA_50,MACD,Signal_Line,RSI
,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,,,,,,,
2000-04-05,1487.3699951171875,1506.550048828125,1478.050048828125,1494.72998046875,1110300000,1435.3406616210937,1419.87439453125,1457.3381723162688,1443.2107517404936,26.534203812987016,27.71617498257984,58.89560962706291
2000-04-06,1501.3399658203125,1511.760009765625,1487.3699951171875,1487.3699951171875,1008000000,1440.2709920247396,1421.81939453125,1460.1769977036265,1445.4903287632317,25.54581490733017,27.28210296752991,60.818039007247144
2000-04-07,1516.3499755859375,1518.6800537109375,1501.3399658203125,1501.3399658203125,891600000,1446.3706583658854,1424.1751928710937,1463.801060792808,1448.2691384425534,25.677695433690587,26.961221460762047,66.8149641102772
2000-04-10,1504.4599609375,1527.18994140625,1503.3499755859375,1516.3499755859375,853700000,1451.5843221028647,1427.06119140625,1466.4242156408527,1450.4727001090218,24.539906125593916,26.476958393728424,53.47828143956981
2000-04-11,1500.5899658203125,1512.800048828125,1486.780029296875,1504.4599609375,971400000,1456.0566528320312,1429.1837915039061,1468.6284575879147,1452.4380830780922,23.06010114693231,25.793586944369203,49.98324218718068
2000-04-12,1467.1700439453125,1509.0799560546875,1466.1500244140625,1500.5899658203125,1175900000,1458.9893229166667,1430.341591796875,1468.5343663851663,1453.0158070336695,18.971939932631358,24.429257542021634,30.716479513845968
2000-04-13,1440.510009765625,1477.52001953125,1439.3399658203125,1467.1700439453125,1032000000,1460.94765625,1430.9693920898437,1466.726343377454,1452.5253836113932,13.426033805296356,22.22861279467658,26.189817191879
2000-04-14,1356.56005859375,1440.510009765625,1339.4000244140625,1440.510009765625,1279700000,1459.1939900716145,1429.6011938476563,1459.6188411333442,1448.76203753227,2.2310852211060137,18.229107279962466,18.186650622120766
2000-04-17,1401.43994140625,1401.530029296875,1346.5,1356.56005859375,1204700000,1459.5326538085938,1429.1425927734374,1455.8653637315963,1446.9062690567398,-2.985149772588329,13.986255869452307,31.78028911221574
2000-04-18,1441.6099853515625,1441.6099853515625,1397.81005859375,1401.43994140625,1109400000,1462.3989868164062,1429.4899926757812,1454.9456619006264,1446.6985716565368,-3.833476820186206,10.422309331524605,39.894872024609505
2000-04-19,1427.469970703125,1447.68994140625,1424.260009765625,1441.6099853515625,1001400000,1464.4246541341147,1429.2049926757813,1453.173036662078,1445.9445088740501,-5.5824125494309556,7.2213649553334935,40.68880788717522
2000-04-20,1434.5400390625,1435.489990234375,1422.0799560546875,1427.469970703125,896200000,1465.519657389323,1429.6615942382812,1451.970907784686,1445.4972747637933,-6.325050045961234,4.512081955074549,40.02555332259739
2000-04-24,1429.8599853515625,1434.5400390625,1407.1300048828125,1434.5400390625,868700000,1466.679325358073,1429.9221948242186,1450.5443966599685,1444.8840477280196,-7.208145815955959,2.168036400868447,38.044673348430265
2000-04-25,1477.43994140625,1477.6700439453125,1429.8599853515625,1429.8599853515625,1071100000,1469.8066569010416,1431.72859375,1452.2795930952125,1446.1607494408913,-4.02233380442749,0.9299623598092599,47.56237927203186
2000-04-26,1460.989990234375,1482.93994140625,1456.97998046875,1477.43994140625,999600000,1473.2013224283853,1433.1495947265626,1452.841554200965,1446.7422882955377,-2.792735497944477,0.18542278825851247,46.37378148620844
2000-04-27,1464.9200439453125,1469.2099609375,1434.81005859375,1460.989990234375,1111000000,1475.627323404948,1434.4069946289062,1453.6208116038263,1447.455141458274,-1.484040397714125,-0.14846984893601503,44.85157945960497
2000-04-28,1452.4300537109375,1473.6199951171875,1448.1500244140625,1464.9200439453125,984600000,1475.4259928385416,1435.7021948242189,1453.5439885139626,1447.6502360564177,-1.4381498347747765,-0.40640584610376734,40.89926329554452
2000-05-01,1468.25,1481.510009765625,1452.4300537109375,1452.4300537109375,966300000,1475.5519938151042,1437.3019946289062,1454.4927634485457,1448.4580699365583,-0.1238165007544012,-0.3498879770338941,44.901583329322875
2000-05-02,1446.2900390625,1468.25,1445.219970703125,1468.25,1011500000,1475.2073282877604,1439.30599609375,1453.9635554236397,1448.3730491179679,-0.8444489035789502,-0.4488001623429054,42.725086867197454
2000-05-03,1415.0999755859375,1446.2900390625,1398.3599853515625,1446.2900390625,991600000,1472.581660970052,1440.5645947265625,1451.4562276921752,1447.0682227049472,-3.8875198224000087,-1.1365440943543261,42.981902516168226
2000-05-04,1409.5699462890625,1420.989990234375,1404.93994140625,1415.0999755859375,925800000,1469.5459920247397,1441.5421948242188,1448.7538869564905,1445.597702061187,-6.668531912709341,-2.2429416580253294,45.577969000195054
2000-05-05,1432.6300048828125,1436.030029296875,1405.0799560546875,1409.5699462890625,805500000,1466.3886596679688,1443.1261938476562,1447.7136365001243,1445.089164916937,-6.931844039658927,-3.1807221343520493,63.16316438952819
2000-05-08,1424.1700439453125,1432.6300048828125,1417.050048828125,1432.6300048828125,787600000,1462.945662434896,1444.9423950195312,1446.194695044975,1444.2688072317753,-7.734016019722958,-4.091380911426231,54.50047299619524
2000-05-09,1412.1400146484375,1430.280029296875,1401.8499755859375,1424.1700439453125,896600000,1459.2216634114584,1446.2241943359375,1443.99761889036,1443.0088545814483,-9.234021862318968,-5.119909101604779,43.433318608816
2000-05-10,1383.050048828125,1412.1400146484375,1375.1400146484375,1412.1400146484375,1006400000,1455.0656656901042,1446.5567944335937,1440.0655175960223,1440.6575288656318,-12.624576170676164,-6.620842515419056,40.72033392598667
2000-05-11,1407.81005859375,1410.260009765625,1383.050048828125,1383.050048828125,953600000,1451.7086669921875,1447.1291967773439,1437.9845202410372,1439.3693927765385,-13.16196607574193,-7.929067227483632,44.80022226549328
2000-05-12,1420.9599609375,1430.1300048828125,1407.81005859375,1407.81005859375,858200000,1449.4766642252605,1447.9131958007813,1436.886161576293,1438.6474542730468,-12.384009078491317,-8.820055597685169,48.323911769100796
2000-05-15,1452.3599853515625,1452.3900146484375,1416.5400390625,1420.9599609375,854600000,1447.9359985351562,1448.7769946289063,1437.8844727876008,1439.1852005898513,-9.128525049569362,-8.881749488062008,44.970326997902994
2000-05-16,1466.0400390625,1470.4000244140625,1450.760009765625,1452.3599853515625,955500000,1446.605000813802,1450.2721948242188,1439.7009609343686,1440.2383315103473,-5.382617038007993,-8.181922998051204,51.02414273534489
2000-05-17,1447.800048828125,1466.0400390625,1441.6700439453125,1466.0400390625,820500000,1445.0406697591145,1452.1157958984375,1440.223482733966,1440.5348694443778,-3.841490414734608,-7.313836481387885,46.718547098338064
2000-05-18,1437.2099609375,1458.0400390625,1436.5899658203125,1447.800048828125,807900000,1443.3686686197916,1453.52599609375,1440.0290619729037,1440.4044808754807,-3.4350706935904327,-6.5380833238283955,47.06130524120617
2000-05-19,1406.949951171875,1437.2099609375,1401.739990234375,1437.2099609375,853700000,1440.2223347981771,1453.6311962890625,1437.8949257921922,1439.092538534163,-5.491408492304117,-6.328748357523541,38.789316754878115
2000-05-22,1400.719970703125,1410.550048828125,1368.72998046875,1406.949951171875,869000000,1436.3680013020833,1453.7441967773439,1435.4965415928978,1437.5877319525537,-7.536897705415413,-6.570378227101916,41.157286645941845
2000-05-23,1373.8599853515625,1403.77001953125,1373.4300537109375,1400.719970703125,869900000,1432.014668782552,1453.5489965820314,1431.5199895773278,1435.0886046348678,-11.196275291249322,-7.4955576399313975,41.860745257935726
2000-05-24,1399.050048828125,1401.75,1361.0899658203125,1373.8599853515625,1152300000,1428.6300048828125,1454.3469970703125,1429.4251546902826,1433.6753279365641,-11.926252378416166,-8.381696587628351,48.07327971482957
2000-05-25,1381.52001953125,1411.6500244140625,1373.9300537109375,1399.050048828125,984500000,1425.7750040690105,1454.1345971679686,1426.3345008090548,1431.6300217245912,-13.760666936164625,-9.457490657335606,40.445663509217916
2000-05-26,1378.02001953125,1391.4200439453125,1369.75,1381.52001953125,722600000,1423.6920043945313,1452.5255981445312,1423.2174375008094,1429.5276686974014,-15.32027188099687,-10.63004690206786,41.20985843645358
2000-05-30,1422.449951171875,1422.449951171875,1378.02001953125,1378.02001953125,844200000,1425.8883341471353,1451.6851977539063,1423.1679222537814,1429.2501111473807,-12.8233265430124,-11.068702830256768,51.74797994787043
2000-05-31,1420.5999755859375,1434.489990234375,1415.5,1422.43994140625,960500000,1426.527001953125,1450.9645971679688,1423.0022482752108,1428.9108901449713,-10.868471962637614,-11.028656656732938,57.0142191117741
2000-06-01,1448.81005859375,1448.81005859375,1420.5999755859375,1420.5999755859375,960100000,1426.7670043945313,1450.0633984375,1424.667268295762,1429.6912496919822,-6.962656516277775,-10.215456628641906,57.5612242325134
2000-06-02,1477.260009765625,1483.22998046875,1448.81005859375,1448.81005859375,1162400000,1428.4266723632813,1449.5957983398437,1428.0603483905918,1431.5566912634977,-1.5536864119285383,-8.483102585299234,59.8282271132148
2000-06-05,1467.6300048828125,1477.280029296875,1464.6800537109375,1477.260009765625,838600000,1429.5296712239583,1448.4013989257812,1430.6132294546062,1432.9713310132747,1.933610988712644,-6.399759870496858,52.88494446991578
2000-06-06,1457.8399658203125,1471.3599853515625,1454.739990234375,1467.6300048828125,950100000,1430.4623372395833,1447.0089990234376,1432.3697930911035,1433.946571593943,3.8628168219647705,-4.347244532004533,48.42765970693964
2000-06-07,1471.3599853515625,1474.6400146484375,1455.06005859375,1457.8399658203125,854600000,1430.2596720377603,1445.9589990234374,1434.8852893659719,1435.4137642903202,6.408802245701054,-2.1960351764634156,54.600828326931214
2000-06-08,1461.6700439453125,1475.6500244140625,1456.489990234375,1471.3599853515625,854300000,1430.2823404947917,1445.0378002929688,1436.61333804851,1436.4434223160063,7.557498608007791,-0.2453284195691744,54.793462727027844
2000-06-09,1456.949951171875,1472.6700439453125,1454.9599609375,1461.6700439453125,786000000,1430.016670735677,1444.0063989257812,1437.9253776048563,1437.2475999181972,7.994817432925629,1.4027007509297864,60.888497110932946
2000-06-12,1446.0,1462.9300537109375,1445.989990234375,1456.949951171875,774100000,1429.802335611979,1443.167998046875,1438.4463209851883,1437.5908312939544,7.3728367329488265,2.5967279473335947,59.662004115547916
2000-06-13,1469.43994140625,1470.4200439453125,1442.3800048828125,1446.0,935900000,1429.8420003255208,1442.5851977539062,1440.4459093994503,1438.8398160042404,8.671361861010155,3.811654730068907,70.69725984162052
2000-06-14,1470.5400390625,1483.6199951171875,1467.7099609375,1469.43994140625,929700000,1430.6503336588542,1441.8765991210937,1442.3874661519053,1440.0829620065251,9.677662992485693,4.984856382552264,67.28397320722375
2000-06-15,1478.72998046875,1482.0400390625,1464.6199951171875,1470.5400390625,1011400000,1432.7713338216147,1441.5565991210938,1444.7321444949275,1441.598531357985,11.009117461319875,6.189708598305787,74.61385915827293
2000-06-16,1464.4599609375,1480.77001953125,1460.4200439453125,1478.72998046875,1250800000,1434.6010009765625,1441.0983984375,1446.0049068460612,1442.495058008162,10.788470630006941,7.109461004646018,70.75488509890955
2000-06-19,1486.0,1488.9300537109375,1459.050048828125,1464.4599609375,921700000,1436.380000813802,1440.7915991210937,1448.585235436638,1444.2011341647046,12.210947361114904,8.129758275939796,67.143246653688
2000-06-20,1475.949951171875,1487.3199462890625,1470.1800537109375,1486.0,1031500000,1438.1059977213542,1439.9835986328126,1450.3507009679436,1445.4461858120446,12.384554040382,8.980717428828237,64.298611912614
2000-06-21,1479.1300048828125,1482.18994140625,1468.0,1475.949951171875,1009600000,1440.3389973958333,1439.4769995117188,1452.207430252774,1446.7671198932512,12.633115648767216,9.711197072816034,58.995941375586106
2000-06-22,1452.1800537109375,1479.1300048828125,1448.030029296875,1479.1300048828125,1022700000,1442.643330891927,1438.5088012695312,1452.2056640242686,1446.9793918076703,10.53403686500178,9.875765031253184,42.49193665680233
2000-06-23,1441.47998046875,1459.93994140625,1438.31005859375,1452.1800537109375,847600000,1443.7656616210938,1437.995,1451.5136844400417,1446.7637286179088,7.915846369911378,9.483781298984823,42.22143145036837
2000-06-26,1455.31005859375,1459.6600341796875,1441.47998046875,1441.47998046875,889000000,1444.910664876302,1438.2910009765626,1451.7586118047973,1447.0988788130398,6.877602540482485,8.962545547284357,49.2651183505178
2000-06-27,1450.550048828125,1463.3499755859375,1450.550048828125,1455.31005859375,1042500000,1444.8503336588542,1440.17080078125,1451.6806399998509,1447.2342188136315,5.606070527113843,8.291250543250255,43.631050362055966
2000-06-28,1454.8199462890625,1467.6300048828125,1450.550048828125,1450.550048828125,1095100000,1444.4763305664062,1441.2384008789063,1451.8831758894776,1447.531698322472,4.88658774398391,7.610317983396986,47.831564043748955
2000-06-29,1442.3900146484375,1455.1400146484375,1434.6300048828125,1454.8199462890625,1110900000,1444.29599609375,1441.2540014648437,1451.2707138739268,1447.3300636685883,3.275641298758501,6.743382646469289,45.605477025422836
2000-06-30,1454.5999755859375,1454.6800537109375,1438.7099609375,1442.3900146484375,1459700000,1444.875663248698,1441.7966015625,1451.4855049521211,1447.6151582535824,2.9501885027982553,5.984743817735083,52.57607636047444
2000-07-03,1469.5400390625,1469.5799560546875,1450.8499755859375,1454.5999755859375,451900000,1446.9619995117187,1442.4966015625,1452.6503136044037,1448.474957500991,3.8533836721528587,5.558471788618639,50.03159246034376
2000-07-05,1446.22998046875,1469.5400390625,1442.449951171875,1469.5400390625,1019300000,1448.4789998372396,1442.8240014648438,1452.2360985633939,1448.3869191860013,2.6576101572209154,4.978299462339094,43.27076302170273
2000-07-06,1456.6700439453125,1461.6500244140625,1439.56005859375,1446.22998046875,947300000,1451.2393351236979,1442.408603515625,1452.5221595557757,1448.711747607935,2.523289986590271,4.487297567189329,43.96874822698586
2000-07-07,1478.9000244140625,1484.1199951171875,1456.6700439453125,1456.6700439453125,931700000,1453.9010009765625,1442.7668041992188,1454.2239572885685,1449.8956016003322,4.162629719511187,4.422363997653701,53.783286415247126
2000-07-10,1475.6199951171875,1486.56005859375,1474.760009765625,1478.9000244140625,838700000,1457.037666829427,1442.9808032226563,1455.6043468258988,1450.9044013460912,5.1379205666983125,4.565475311462624,46.99270111198584
2000-07-11,1480.8800048828125,1488.77001953125,1470.47998046875,1475.6199951171875,980500000,1460.4663330078124,1443.5498022460938,1457.235034442474,1452.0799152102763,6.263087444610619,4.904997738092224,51.46911287218897
2000-07-12,1492.9200439453125,1497.68994140625,1480.8800048828125,1480.8800048828125,1001200000,1462.8153361002603,1444.043203125,1459.5372931200766,1453.6814888861602,8.03371318648351,5.530740827770481,53.903206234736906
2000-07-13,1495.8399658203125,1501.3900146484375,1489.6500244140625,1492.9200439453125,1026800000,1465.3233357747397,1445.0342016601562,1461.879401036221,1455.334762491421,9.562331530554957,6.337058968327376,64.30345910943609
2000-07-14,1509.97998046875,1509.989990234375,1494.56005859375,1495.8399658203125,960600000,1467.3623331705728,1446.9318017578125,1464.9826642254166,1457.4777122160222,11.778972922730873,7.425441759208076,71.9466789315762
2000-07-17,1510.489990234375,1517.3199462890625,1505.260009765625,1509.97998046875,906000000,1468.4699991861978,1448.9502026367188,1467.9186207421237,1459.556625079487,13.422109004197864,8.624775208206033,69.3288270336929
2000-07-18,1493.739990234375,1510.489990234375,1491.3499755859375,1510.489990234375,908300000,1469.34033203125,1450.17240234375,1469.5845155480754,1460.897149203208,13.220325489629886,9.543885264490804,63.956552335690645
2000-07-19,1481.9599609375,1495.6300048828125,1479.9200439453125,1493.739990234375,909400000,1470.1443318684896,1451.3282006835936,1470.3829313796512,1461.723141820239,11.971856575734591,10.029479526739562,58.36415059842552
2000-07-20,1495.5699462890625,1501.9200439453125,1481.9599609375,1481.9599609375,1064600000,1470.9513305664063,1452.9967993164062,1472.0079000834842,1463.0504674856832,11.942976838468667,10.412178989085383,66.27092082244621
2000-07-21,1480.18994140625,1495.5699462890625,1477.9100341796875,1495.5699462890625,968300000,1471.5686604817708,1454.9395971679687,1472.535773717211,1463.7226037178623,10.557352987127615,10.44121378869383,57.68051310647634
2000-07-24,1464.2900390625,1485.8800048828125,1463.800048828125,1480.18994140625,880300000,1471.813330078125,1456.0691967773437,1472.003790836262,1463.7448560843186,8.083070261508283,9.969585083256721,48.43330394806822
2000-07-25,1474.469970703125,1476.22998046875,1464.2900390625,1464.2900390625,969400000,1472.7623291015625,1457.1393969726562,1472.1628992147694,1464.165448814468,6.864489222608654,9.348565911127109,59.14389474216764
2000-07-26,1452.4200439453125,1474.469970703125,1452.4200439453125,1474.469970703125,1235800000,1472.194999186198,1457.1405981445312,1470.8891666167399,1463.704844701952,4.0725641747264945,8.293365563846987,48.72010916715927
2000-07-27,1449.6199951171875,1464.9100341796875,1445.3299560546875,1452.4200439453125,1156400000,1471.497664388021,1456.812197265625,1469.5169620038657,1463.1524976594121,1.6153818042023431,6.957768811918058,40.01362259418825
2000-07-28,1419.8900146484375,1456.6800537109375,1413.8900146484375,1449.6199951171875,980000000,1469.5363321940104,1456.2539965820313,1466.315223464806,1461.4559296981975,-2.6997923617120705,5.026256577192033,33.89770489212937
2000-07-31,1430.8299560546875,1437.6500244140625,1418.7099609375,1419.8900146484375,952600000,1468.41533203125,1456.126396484375,1464.0258513738306,1460.2549111239423,-5.177158079104174,2.9855736459327917,35.998399075507095
2000-08-01,1438.0999755859375,1443.5400390625,1428.9599609375,1430.8299560546875,938700000,1466.8186645507812,1456.7493969726563,1462.3532142262247,1459.386090122452,-6.4791705950342475,1.092624797739384,34.24345895452741
2000-08-02,1438.699951171875,1451.5899658203125,1433.489990234375,1438.0999755859375,994500000,1465.5769978841147,1457.5089965820312,1460.8271972549765,1458.5748689871355,-7.3775678688073185,-0.6014137355699566,33.35466935216024
2000-08-03,1452.56005859375,1454.18994140625,1425.4300537109375,1438.699951171875,1095600000,1464.6913330078125,1459.082998046875,1460.2938334703813,1458.3389940697477,-6.8917159343341154,-1.8594741753227886,33.24580774765276
2000-08-04,1462.9300537109375,1462.9300537109375,1451.31005859375,1452.56005859375,956000000,1465.049666341146,1460.3605981445312,1460.4639121955786,1458.5190356243043,-5.605288558269422,-2.6086370519121154,36.87783460745424
2000-08-07,1479.3199462890625,1480.800048828125,1460.719970703125,1462.9300537109375,854800000,1466.3109985351562,1462.3165966796876,1461.6804305241906,1459.3347576111576,-3.2260701114364565,-2.7321236638169837,46.01347324485708
2000-08-08,1482.800048828125,1484.52001953125,1472.6099853515625,1479.3199462890625,992200000,1467.2273315429688,1464.412197265625,1463.0429865437993,1460.2549651098623,-1.0476307256283235,-2.3952250761792517,50.24341933064989
2000-08-09,1472.8699951171875,1490.3299560546875,1471.1600341796875,1482.800048828125,1054000000,1467.971329752604,1465.4205981445311,1463.6769870969213,1460.7496721689731,-0.12107844615979957,-1.9403957501753615,43.27926133242354
2000-08-10,1460.25,1475.1500244140625,1459.8900146484375,1472.8699951171875,940800000,1468.1523315429688,1466.2135986328126,1463.4558911551844,1460.7300771819546,-0.4004906189313715,-1.6324147239265636,43.99832752080678
2000-08-11,1471.8399658203125,1475.719970703125,1453.06005859375,1460.25,835500000,1469.1339965820312,1466.6741967773437,1463.996799198096,1461.1657590893412,0.30971638372488997,-1.243988502396273,52.332961411402245
2000-08-14,1491.56005859375,1491.6400146484375,1468.56005859375,1471.8399658203125,783800000,1470.3659993489584,1466.9601977539062,1465.7750739978155,1462.3576924032398,2.4357296539578783,-0.5080448711254427,54.98689178599416
2000-08-15,1484.4300537109375,1493.1199951171875,1482.739990234375,1491.56005859375,895900000,1470.8623331705728,1467.2961987304689,1466.9786210760815,1463.22327519962,3.5048766453523967,0.29453943217012524,60.23140503606778
2000-08-16,1479.8499755859375,1496.0899658203125,1475.739990234375,1484.4300537109375,929800000,1471.982999674479,1467.7363989257813,1467.8090310444593,1463.8753026657503,3.937223450344163,1.0230762358049328,59.55373910735476
2000-08-17,1496.0699462890625,1499.3199462890625,1479.8499755859375,1479.8499755859375,922400000,1473.2963297526042,1468.2305981445313,1469.6323158989499,1465.1378377098017,5.524988855640004,1.923458759771947,76.32336862991232
2000-08-18,1491.719970703125,1499.469970703125,1488.989990234375,1496.0699462890625,821400000,1473.7236612955728,1468.8315966796874,1471.057325886316,1466.1802742977752,6.358995165120177,2.8105660408415933,72.04399155381965
2000-08-21,1499.47998046875,1502.8399658203125,1491.1300048828125,1491.719970703125,731600000,1474.518994140625,1469.682197265625,1472.8910455367957,1467.4861451280096,7.558983848550724,3.7602496023834195,72.1428238006787
2000-08-22,1498.1300048828125,1508.449951171875,1497.4200439453125,1499.47998046875,818800000,1475.093994140625,1470.7247973632811,1474.5193654946033,1468.687865118394,8.30531329625137,4.66926234115701,71.32398995407151
2000-08-23,1505.969970703125,1507.199951171875,1489.52001953125,1498.1300048828125,871000000,1475.5289916992188,1471.4553979492186,1476.548436798379,1470.149908474658,9.42080727887651,5.61957132870091,70.0292060353036
2000-08-24,1508.31005859375,1511.1600341796875,1501.25,1505.969970703125,837100000,1475.9446614583333,1472.2107983398437,1478.5975736884031,1471.6463849499166,10.374083851651221,6.570473833290972,68.10851675517483
2000-08-25,1506.449951171875,1513.469970703125,1505.0899658203125,1508.31005859375,685600000,1475.826993815104,1472.7651977539062,1480.3945012679822,1473.011230684111,10.854345145935895,7.427248095819957,62.24605507195588
2000-08-28,1514.0899658203125,1523.949951171875,1506.449951171875,1506.449951171875,733600000,1475.9469930013022,1473.7577978515626,1482.5684022068422,1474.622161473766,11.716381856764428,8.285074848008852,63.6125623865518
2000-08-29,1509.8399658203125,1514.81005859375,1505.4599609375,1514.0899658203125,795600000,1476.4836588541666,1474.2345971679688,1484.3278579238404,1476.0032518402973,11.919215383974688,9.01190295520202,66.91985724788765
2000-08-30,1502.5899658203125,1510.489990234375,1500.0899658203125,1509.8399658203125,818400000,1477.1713256835938,1474.7673974609374,1485.5060584332903,1477.0458680748077,11.363951447925956,9.482312653746808,70.37921848394863
2000-08-31,1517.6800537109375,1525.2099609375,1502.5899658203125,1502.5899658203125,1056600000,1477.908329264323,1475.5383984375,1487.5818000641063,1478.6393655507343,12.003179575368677,9.986486038071183,71.34472409794694
2000-09-01,1520.77001953125,1530.0899658203125,1515.530029296875,1517.6800537109375,767700000,1479.2609985351562,1476.9101977539062,1489.7229755135995,1480.2915480597742,12.613703962018462,10.51192962286064,66.09359909392461
2000-09-05,1507.0799560546875,1520.77001953125,1504.2099609375,1520.77001953125,838500000,1480.6873291015625,1478.222197265625,1490.8427807097987,1481.3420738634964,11.856204284345495,10.780784555157611,61.637977535419225
2000-09-06,1492.25,1512.6099853515625,1492.1199951171875,1507.0799560546875,995100000,1481.2799967447916,1478.96099609375,1490.933569051102,1481.769835672771,9.944591754349403,10.61354599499597,55.76422628592959
2000-09-07,1502.510009765625,1505.3399658203125,1492.25,1492.25,985500000,1482.9496622721354,1480.0001953125,1491.6804361939746,1482.5831758332752,9.152023266232845,10.321241449243345,53.169315722886566
2000-09-08,1494.5,1502.510009765625,1489.8800048828125,1502.510009765625,961000000,1484.445662434896,1480.7937963867187,1491.862343536299,1483.050502271186,7.787793349610411,9.814551829316759,51.320550347214166
2000-09-11,1489.260009765625,1506.760009765625,1483.010009765625,1494.5,899300000,1486.7579956054688,1481.7311962890626,1491.6944510349654,1483.294012369007,6.212197546100242,9.094080972673456,45.02630553390491
2000-09-12,1481.989990234375,1496.9300537109375,1479.6700439453125,1489.260009765625,991200000,1488.463330078125,1482.2789965820311,1491.068356789766,1483.2428742460804,4.327017537482789,8.140668285635323,42.573176280268946
2000-09-13,1484.9100341796875,1487.449951171875,1473.6099853515625,1481.989990234375,1068300000,1490.0236653645834,1482.586396484375,1490.671045653632,1483.3082530670063,3.03365189061401,7.1192650066310605,39.84968953015917
2000-09-14,1480.8699951171875,1494.1600341796875,1476.72998046875,1484.9100341796875,1014000000,1491.4293334960937,1483.2791967773437,1490.0387198125711,1483.21263510819,1.663477377219806,6.02810748074881,36.98786825613852
2000-09-15,1465.81005859375,1480.9599609375,1460.219970703125,1480.8699951171875,1268400000,1491.8710001627603,1483.4619970703125,1488.4755803790988,1482.5301811272316,-0.6303406380181968,4.696417856995409,32.87262063998354
2000-09-18,1444.510009765625,1467.77001953125,1441.9200439453125,1465.81005859375,962500000,1491.2569986979167,1482.7741967773438,1485.639091952423,1481.0391940150118,-4.1194573298298565,2.9332428196303564,23.7037542800675
2000-09-19,1459.9000244140625,1461.1600341796875,1444.510009765625,1444.510009765625,1024900000,1490.60966796875,1482.4597973632813,1483.9785069499483,1480.2102069718374,-5.578456904680706,1.2309028747681439,32.59206748239667
2000-09-20,1451.3399658203125,1460.489990234375,1430.949951171875,1459.9000244140625,1104000000,1489.5609985351562,1481.8689965820313,1481.872794619004,1479.0780406521696,-7.340829258214171,-0.4834435518283193,32.29709376164831
2000-09-21,1449.050048828125,1452.77001953125,1436.300048828125,1451.3399658203125,1105400000,1488.767000325521,1480.9915966796875,1479.7551981163667,1477.9004723453445,-8.820620585764345,-2.150878958615525,23.993949682450832
2000-09-22,1448.719970703125,1449.050048828125,1421.8800048828125,1449.050048828125,1185500000,1488.382666015625,1480.0491967773437,1477.7529253800287,1476.7561389476105,-9.90581238130062,-3.701865643152544,22.11473591313073
2000-09-25,1439.030029296875,1457.4200439453125,1435.9300537109375,1448.719970703125,982400000,1487.2890014648438,1478.6301977539063,1475.2546740198254,1475.2766836671894,-11.416133901592048,-5.244719294840444,22.82135463947884
2000-09-26,1427.2099609375,1448.0400390625,1425.25,1439.030029296875,1106600000,1485.1439982096354,1476.9645971679688,1472.1550151112883,1473.3917141483782,-13.412247282037015,-6.878224892279759,23.383554800679377
2000-09-27,1426.5699462890625,1437.219970703125,1419.43994140625,1427.2099609375,1174700000,1483.2153279622396,1475.6211962890625,1469.2140429292094,1471.5555663891894,-14.874362953406035,-8.477452504505015,16.266905832708844
2000-09-28,1458.2900390625,1461.68994140625,1425.780029296875,1426.5699462890625,1206200000,1482.4966634114583,1475.1477978515625,1468.509268486196,1471.03534963128,-13.320008993738384,-9.44596380235169,36.713916902410226
2000-09-29,1436.510009765625,1458.2900390625,1436.2900390625,1458.2900390625,1197100000,1480.5113321940105,1473.9665991210939,1466.4448001816431,1469.6814147345876,-13.687853567609864,-10.294341755403325,32.74003812043564
2000-10-02,1436.22998046875,1445.5999755859375,1429.8299560546875,1436.52001953125,1051200000,1478.6616658528646,1473.0873999023438,1464.4954569743597,1468.3695937829862,-13.842402467486636,-11.003953897819988,34.309452852933305
2000-10-03,1426.4599609375,1454.8199462890625,1425.280029296875,1436.22998046875,1098100000,1476.227665201823,1472.3307983398438,1462.0415540042397,1466.7260787694377,-14.585114389056798,-11.72018599606735,30.8574169948228
2000-10-04,1434.3199462890625,1439.989990234375,1416.31005859375,1426.4599609375,1167400000,1474.1006632486979,1471.5277978515626,1460.2530631839059,1465.455250044717,-14.37379168544362,-12.250907133942604,35.126851840295544
2000-10-05,1436.280029296875,1444.1700439453125,1431.800048828125,1434.3199462890625,1176100000,1471.7776652018229,1471.2049975585937,1458.7064158363555,1464.3111237408802,-13.88806167275402,-12.578338041704889,39.70292528693556
2000-10-06,1408.989990234375,1443.300048828125,1397.06005859375,1436.280029296875,1150100000,1468.4669962565104,1470.3923974609374,1455.4989045071954,1462.1416675249388,-15.526218634489851,-13.167914160261882,38.110881211776515
2000-10-09,1402.030029296875,1409.68994140625,1392.47998046875,1408.989990234375,716600000,1464.9863321940104,1470.0351977539062,1452.0492996549167,1459.7843483787403,-17.187948538163482,-13.971921035842202,29.471491731367976
2000-10-10,1387.02001953125,1408.8299560546875,1383.8499755859375,1402.030029296875,1044000000,1460.7506673177083,1469.1589990234374,1447.8538622275835,1456.930845286682,-19.491379315357563,-15.075812691745275,28.181876152688645
2000-10-11,1364.5899658203125,1387.02001953125,1349.6700439453125,1387.02001953125,1387500000,1455.9090006510417,1467.688798828125,1442.4819979432434,1453.3096343272166,-22.86322960132088,-16.633296073660397,24.79411522552789
